assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	N15VTE3C0  ,	2,	2470,	2020/4/19 下午 07:55:02,	WSM       ,	Y,	3720,	N15VTE3C0  ,	Senodia      ,	WLCSP          ,	000IAVT005               ,	F32791X2                                          ,	2455,	0,	3720,	A2,	Y,	TSOP  ,	VT,	ST480MS{DSPP}                                     ,	20200325-30              ,	N,	N,	0,	0,	20211202,	233442,	2020/4/11 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	ST480MS{DSPP}                                     ,	PROD        ,	2020/4/12 上午 12:00:00,	2020/4/13 上午 12:00:00,	2020/4/14 上午 12:00:00,	2020/4/15 上午 12:00:00,	2020/4/15 上午 12:00:00,	8 ,	,	 E C A A A                                                                      ,	                    ,	0,	 N,	     ,	VT02    ,	                         ,	,	,	白膠偏下                           ,	N15VTE3,	N15VTE3C0  ,	2,	2470,	2020/4/19 下午 07:55:02,	WSM       ,	Y,
	R23XIA159  ,	2,	2470,	2022/6/6 下午 02:46:56,	WSM       ,	Y,	3720,	R23XIA159  ,	EEVERTECH    ,	WLCSP          ,	000IAXI001               ,	DUA759.11.1                                       ,	3000,	0,	3720,	A2,	N,	TSOP  ,	XI,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	MAA50013                 ,	N,	N,	0,	0,	20220606,	144655,	2022/6/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	PROD        ,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	,	 D F A C F                                                                      ,	                    ,	0,	 N,	     ,	XI02    ,	                         ,	,	,	                                   ,	R23XIA1,	R23XIA159  ,	2,	2470,	2022/6/6 下午 02:46:56,	WSM       ,	Y,
	R23XIA163  ,	2,	2470,	2022/6/6 下午 04:25:28,	WSM       ,	Y,	3720,	R23XIA163  ,	EEVERTECH    ,	WLCSP          ,	000IAXI001               ,	DUA759.11.1                                       ,	3000,	0,	3720,	A2,	N,	TSOP  ,	XI,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	MAA50013                 ,	N,	N,	0,	0,	20220606,	162528,	2022/6/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	PROD        ,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	,	 D F A C F                                                                      ,	                    ,	0,	 N,	     ,	XI02    ,	                         ,	,	,	                                   ,	R23XIA1,	R23XIA163  ,	2,	2470,	2022/6/6 下午 04:25:28,	WSM       ,	Y,
	R24AWAY    ,	,	2209,	2022/6/6 下午 02:20:08,	auto_oe   ,	Y,	2003,	R24AWAY    ,	MXIC         ,	MBGA64J4U      ,	064MRAW029               ,	8K202300A1                                        ,	8,	29218,	2003,	A2,	N,	TSOP  ,	AW,	6696O-64XA11ITN999                                ,	4525785757-10            ,	N,	N,	0,	0,	20220607,	45241,	2022/6/7 上午 12:00:00,	AAW064MR1009A       ,	,	      ,	M,	                         ,	          ,	               ,	6696O-64XA11ITN999                                ,	PROD        ,	2022/6/11 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/14 上午 12:00:00,	2022/6/14 上午 12:00:00,	2022/6/21 上午 12:00:00,	12,	,	 D F H F E                                                                      ,	A0801CB0746         ,	20,	Y3,	     ,	AW02    ,	1081G1250B               ,	,	,	                                   ,	R24AWAY,	R24AWAY    ,	,	2209,	2022/6/6 下午 02:20:08,	auto_oe   ,	Y,
	R24QRA2    ,	6,	2030,	2022/6/7 上午 12:43:32,	WSM       ,	Y,	2025,	R24QRA2    ,	GigaDevice   ,	WLCSP          ,	000IAQR007               ,	UHT814                                            ,	25,	460920,	2025,	A2,	N,	TSOP  ,	QR,	GD25LE32DLIGR{8550}{LGV}                          ,	4600015844               ,	N,	N,	0,	0,	20220607,	73041,	2022/6/7 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE32DLIGR{8550}{LGV}                          ,	SWR         ,	2022/6/13 上午 12:00:00,	2022/6/14 上午 12:00:00,	2022/6/15 上午 12:00:00,	2022/6/15 上午 12:00:00,	2022/6/15 上午 12:00:00,	12,	 Q,	 G I C A B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220526009.E  ,	1,	                                   ,	R24QRA2,	R24QRA2    ,	6,	2030,	2022/6/7 上午 12:43:32,	WSM       ,	Y,
	R80CMSY    ,	,	2050,	2022/6/6 下午 01:29:14,	SWR       ,	Y,	2040,	R80CMSY    ,	ENG          ,	TSOP1-48/48    ,	048TGCME09ENG            ,	R80CMSY                                           ,	1,	48,	2040,	A2,	N,	TSOP  ,	CM,	F59L1G81LBM1AM{M61FA-BK tape}-ENG                 ,	                         ,	N,	N,	0,	0,	20220607,	45539,	2022/6/6 上午 12:00:00,	AAS048TG2008A       ,	,	      ,	,	                         ,	          ,	               ,	F59L1G81LBM1AM{M61FA-BK tape}-ENG                 ,	ENG         ,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/12 上午 12:00:00,	12,	 E,	 A B G A B                                                                      ,	A0803CB1353         ,	2,	Y1,	     ,	CM99    ,	1081G631C2               ,	20220530031.E  ,	1,	                                   ,	R80CMSY,	R80CMSY    ,	,	2050,	2022/6/6 下午 01:29:14,	SWR       ,	Y,
	R80CMSY    ,	,	2060,	2022/6/6 下午 01:29:14,	SWR       ,	Y,	2040,	R80CMSY    ,	ENG          ,	TSOP1-48/48    ,	048TGCME09ENG            ,	R80CMSY                                           ,	1,	48,	2040,	A2,	N,	TSOP  ,	CM,	F59L1G81LBM1AM{M61FA-BK tape}-ENG                 ,	                         ,	N,	N,	0,	0,	20220607,	45539,	2022/6/6 上午 12:00:00,	AAS048TG2008A       ,	,	      ,	,	                         ,	          ,	               ,	F59L1G81LBM1AM{M61FA-BK tape}-ENG                 ,	ENG         ,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/12 上午 12:00:00,	12,	 E,	 A B G A B                                                                      ,	A0803CB1353         ,	2,	Y1,	     ,	CM99    ,	1081G631C2               ,	20220530031.E  ,	1,	                                   ,	R80CMSY,	R80CMSY    ,	,	2060,	2022/6/6 下午 01:29:14,	SWR       ,	Y,
	R80CMSY    ,	,	2210,	2022/6/6 下午 01:29:14,	SWR       ,	Y,	2040,	R80CMSY    ,	ENG          ,	TSOP1-48/48    ,	048TGCME09ENG            ,	R80CMSY                                           ,	1,	48,	2040,	A2,	N,	TSOP  ,	CM,	F59L1G81LBM1AM{M61FA-BK tape}-ENG                 ,	                         ,	N,	N,	0,	0,	20220607,	45539,	2022/6/6 上午 12:00:00,	AAS048TG2008A       ,	,	      ,	,	                         ,	          ,	               ,	F59L1G81LBM1AM{M61FA-BK tape}-ENG                 ,	ENG         ,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/12 上午 12:00:00,	12,	 E,	 A B G A B                                                                      ,	A0803CB1353         ,	2,	Y1,	     ,	CM99    ,	1081G631C2               ,	20220530031.E  ,	1,	                                   ,	R80CMSY,	R80CMSY    ,	,	2210,	2022/6/6 下午 01:29:14,	SWR       ,	Y,
	R81CMAQ    ,	,	2320,	2022/6/2 下午 01:50:40,	SWR       ,	Y,	2070,	R81CMAQ    ,	ENG          ,	VFBGA60B4U     ,	060NRCME039ENG           ,	R81CMAQ                                           ,	800,	1,	2070,	A2,	N,	TSOP  ,	CM,	UAA067932/GC/W949D6DBHX5I{ZDT}-ENG                ,	                         ,	N,	N,	0,	0,	20220603,	122044,	2022/6/3 上午 12:00:00,	AAB060NR2003A       ,	,	      ,	,	                         ,	          ,	               ,	UAA067932/GC/W949D6DBHX5I{ZDT}-ENG                ,	ENG         ,	2022/6/7 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	12,	,	 A A J A A                                                                      ,	A0801CB1363         ,	3,	Y3,	     ,	CM99    ,	1081G1250B               ,	20220531007.E  ,	1,	                                   ,	R81CMAQ,	R81CMAQ    ,	,	2320,	2022/6/2 下午 01:50:40,	SWR       ,	Y,
	RC2TEAQ04  ,	2,	2460,	2022/6/7 上午 06:48:36,	WSM       ,	Y,	5060,	RC2TEAQ04  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	250125000                                         ,	3000,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	SB2205025                ,	N,	N,	0,	0,	20220607,	64835,	2022/5/29 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/6/1 上午 12:00:00,	2022/6/2 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	,	,	 A D A A A                                                                      ,	                    ,	0,	Y3,	     ,	TE21    ,	108117HFU8               ,	,	,	                                   ,	RC2TEAQ,	RC2TEAQ04  ,	2,	2460,	2022/6/7 上午 06:48:36,	WSM       ,	Y,
	RC2TEAQ08  ,	2,	2460,	2022/6/7 上午 07:24:17,	WSM       ,	Y,	5060,	RC2TEAQ08  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	250125000                                         ,	3000,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	SB2205025                ,	N,	N,	0,	0,	20220607,	72416,	2022/5/29 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/6/1 上午 12:00:00,	2022/6/2 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	,	,	 A D A A A                                                                      ,	                    ,	0,	Y3,	     ,	TE21    ,	108117HFU8               ,	,	,	                                   ,	RC2TEAQ,	RC2TEAQ08  ,	2,	2460,	2022/6/7 上午 07:24:17,	WSM       ,	Y,
	RC2TEAZ10  ,	2,	2460,	2022/6/7 上午 03:45:02,	WSM       ,	Y,	5060,	RC2TEAZ10  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	250135000                                         ,	3000,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	SB2205023                ,	N,	N,	0,	0,	20220607,	34502,	2022/5/29 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/6/1 上午 12:00:00,	2022/6/2 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	,	,	 A D A A A                                                                      ,	                    ,	0,	Y3,	     ,	TE21    ,	108117HFU8               ,	,	,	                                   ,	RC2TEAZ,	RC2TEAZ10  ,	2,	2460,	2022/6/7 上午 03:45:02,	WSM       ,	Y,
	RC2TEAZ14  ,	2,	2460,	2022/6/7 上午 06:01:30,	WSM       ,	Y,	5060,	RC2TEAZ14  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	250135000                                         ,	1085,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	SB2205023                ,	N,	N,	0,	0,	20220607,	60130,	2022/5/29 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/6/1 上午 12:00:00,	2022/6/2 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	,	,	 A D A A A                                                                      ,	                    ,	0,	Y3,	     ,	TE21    ,	108117HFU8               ,	,	,	                                   ,	RC2TEAZ,	RC2TEAZ14  ,	2,	2460,	2022/6/7 上午 06:01:30,	WSM       ,	Y,
	RC3ASB607  ,	2,	2460,	2022/6/7 上午 03:44:28,	WSM       ,	Y,	5060,	RC3ASB607  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	P2934.01                                          ,	3000,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	MT2022051081             ,	N,	N,	0,	0,	20220607,	34428,	2022/6/2 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/6/5 上午 12:00:00,	2022/6/6 上午 12:00:00,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/9 上午 12:00:00,	,	,	 B H B A A                                                                      ,	                    ,	0,	Y3,	     ,	AS99    ,	1081G750V2               ,	,	,	                                   ,	RC3ASB6,	RC3ASB607  ,	2,	2460,	2022/6/7 上午 03:44:28,	WSM       ,	Y,
	RC3ASB611  ,	2,	2460,	2022/6/7 上午 04:09:20,	WSM       ,	Y,	5060,	RC3ASB611  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	P2934.01                                          ,	3000,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	MT2022051081             ,	N,	N,	0,	0,	20220607,	40920,	2022/6/2 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/6/5 上午 12:00:00,	2022/6/6 上午 12:00:00,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/9 上午 12:00:00,	,	,	 B H B A A                                                                      ,	                    ,	0,	Y3,	     ,	AS99    ,	1081G750V2               ,	,	,	                                   ,	RC3ASB6,	RC3ASB611  ,	2,	2460,	2022/6/7 上午 04:09:20,	WSM       ,	Y,
	RC3ASB615  ,	2,	2460,	2022/6/7 上午 04:49:07,	WSM       ,	Y,	5060,	RC3ASB615  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	P2934.01                                          ,	3000,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	MT2022051081             ,	N,	N,	0,	0,	20220607,	44907,	2022/6/2 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/6/5 上午 12:00:00,	2022/6/6 上午 12:00:00,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/9 上午 12:00:00,	,	,	 B H B A A                                                                      ,	                    ,	0,	Y3,	     ,	AS99    ,	1081G750V2               ,	,	,	                                   ,	RC3ASB6,	RC3ASB615  ,	2,	2460,	2022/6/7 上午 04:49:07,	WSM       ,	Y,
	RC3ASB802  ,	2,	2460,	2022/6/7 上午 07:48:38,	WSM       ,	Y,	5060,	RC3ASB802  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	P293C.01                                          ,	3000,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	MT2022051081             ,	N,	N,	0,	0,	20220607,	74838,	2022/6/2 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/6/5 上午 12:00:00,	2022/6/6 上午 12:00:00,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/9 上午 12:00:00,	,	,	 B H B A A                                                                      ,	                    ,	0,	Y3,	     ,	AS99    ,	1081G750V2               ,	,	,	                                   ,	RC3ASB8,	RC3ASB802  ,	2,	2460,	2022/6/7 上午 07:48:38,	WSM       ,	Y,
	RC3LWA501  ,	2,	2460,	2022/6/7 上午 04:52:40,	WSM       ,	Y,	5060,	RC3LWA501  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	KBPSBW3.11                                        ,	6000,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	5500004564               ,	N,	N,	0,	0,	20220607,	45240,	2022/6/3 上午 12:00:00,	,	,	      ,	W,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/6/13 上午 12:00:00,	2022/6/18 上午 12:00:00,	2022/6/23 上午 12:00:00,	2022/6/23 上午 12:00:00,	2022/6/28 上午 12:00:00,	,	,	 A F A A C                                                                      ,	                    ,	0,	Y3,	     ,	LW99    ,	1081G77105               ,	,	,	                                   ,	RC3LWA5,	RC3LWA501  ,	2,	2460,	2022/6/7 上午 04:52:40,	WSM       ,	Y,
	RC4MSA401  ,	2,	2460,	2022/6/7 上午 06:07:22,	WSM       ,	Y,	5060,	RC4MSA401  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	1118276.006                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1448468                  ,	N,	N,	0,	0,	20220607,	60721,	2022/6/8 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/6/11 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/16 上午 12:00:00,	2022/6/16 上午 12:00:00,	2022/6/18 上午 12:00:00,	,	,	 U Y D L H                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G750V5               ,	,	,	                                   ,	RC4MSA4,	RC4MSA401  ,	2,	2460,	2022/6/7 上午 06:07:22,	WSM       ,	Y,
	RC4MSA405  ,	2,	2460,	2022/6/7 上午 07:22:36,	WSM       ,	Y,	5060,	RC4MSA405  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	1118276.006                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1448468                  ,	N,	N,	0,	0,	20220607,	72235,	2022/6/8 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/6/11 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/16 上午 12:00:00,	2022/6/16 上午 12:00:00,	2022/6/18 上午 12:00:00,	,	,	 U Y D L H                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G750V5               ,	,	,	                                   ,	RC4MSA4,	RC4MSA405  ,	2,	2460,	2022/6/7 上午 07:22:36,	WSM       ,	Y,
	RC4MSA503  ,	2,	2460,	2022/6/7 上午 02:44:57,	WSM       ,	Y,	5060,	RC4MSA503  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	1115456.006                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1448468                  ,	N,	N,	0,	0,	20220607,	24457,	2022/6/8 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/6/11 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/16 上午 12:00:00,	2022/6/16 上午 12:00:00,	2022/6/18 上午 12:00:00,	,	,	 U Y D L H                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G750V5               ,	,	,	                                   ,	RC4MSA5,	RC4MSA503  ,	2,	2460,	2022/6/7 上午 02:44:57,	WSM       ,	Y,
	RC4MSA507  ,	2,	2460,	2022/6/7 上午 05:43:10,	WSM       ,	Y,	5060,	RC4MSA507  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	1115456.006                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1448468                  ,	N,	N,	0,	0,	20220607,	54310,	2022/6/8 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/6/11 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/16 上午 12:00:00,	2022/6/16 上午 12:00:00,	2022/6/18 上午 12:00:00,	,	,	 U Y D L H                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G750V5               ,	,	,	                                   ,	RC4MSA5,	RC4MSA507  ,	2,	2460,	2022/6/7 上午 05:43:10,	WSM       ,	Y,
	RC4MSAF01  ,	2,	2460,	2022/6/7 上午 05:52:42,	WSM       ,	Y,	5060,	RC4MSAF01  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	1125206.006                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1448468                  ,	N,	N,	0,	0,	20220607,	55243,	2022/6/8 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/6/11 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/16 上午 12:00:00,	2022/6/16 上午 12:00:00,	2022/6/18 上午 12:00:00,	,	,	 U Y D L H                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G750V5               ,	,	,	                                   ,	RC4MSAF,	RC4MSAF01  ,	2,	2460,	2022/6/7 上午 05:52:42,	WSM       ,	Y,
