assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	N33BWGF01  ,	2,	2470,	2020/8/13 下午 01:26:13,	WSM       ,	Y,	3720,	N33BWGF01  ,	AKM          ,	WLCSP          ,	000IABW108               ,	WSDP137A                                          ,	520,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07314-XC2-FI{FT1}{FRM-PP}                       ,	5K3G34                   ,	N,	N,	0,	0,	20200813,	134128,	2020/8/13 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07314-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2020/8/14 上午 12:00:00,	2020/8/15 上午 12:00:00,	2020/8/16 上午 12:00:00,	2020/8/17 上午 12:00:00,	2020/8/17 上午 12:00:00,	8 ,	2G,	 A A B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	20200605006.E  ,	1,	封合不良                           ,	N33BWGF,	N33BWGF01  ,	2,	2470,	2020/8/13 下午 01:26:13,	WSM       ,	Y,
	R16BWS328  ,	2,	2470,	2022/4/16 上午 05:58:34,	WSM       ,	Y,	3720,	R16BWS328  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF43A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220416,	55834,	2022/4/13 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWS3,	R16BWS328  ,	2,	2470,	2022/4/16 上午 05:58:34,	WSM       ,	Y,
	R16BWS332  ,	2,	2470,	2022/4/16 下午 01:23:22,	WSM       ,	Y,	3720,	R16BWS332  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF43A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220416,	132321,	2022/4/13 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWS3,	R16BWS332  ,	2,	2470,	2022/4/16 下午 01:23:22,	WSM       ,	Y,
	R16BWS336  ,	2,	2470,	2022/4/16 下午 09:40:29,	WSM       ,	Y,	3720,	R16BWS336  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF43A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220416,	214029,	2022/4/13 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWS3,	R16BWS336  ,	2,	2470,	2022/4/16 下午 09:40:29,	WSM       ,	Y,
	R16BWS340  ,	2,	2470,	2022/4/17 上午 05:23:49,	WSM       ,	Y,	3720,	R16BWS340  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF43A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220417,	52348,	2022/4/13 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWS3,	R16BWS340  ,	2,	2470,	2022/4/17 上午 05:23:49,	WSM       ,	Y,
	R16BWSA01  ,	2,	2470,	2022/4/16 下午 09:18:40,	WSM       ,	Y,	3720,	R16BWSA01  ,	AKM          ,	WLCSP          ,	000IABW032               ,	DB41439A                                          ,	2000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK4961ECBP-V2{FT1}{DSPP}                          ,	5K4Y94                   ,	N,	N,	0,	0,	20220416,	211840,	2022/4/14 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK4961ECBP-V2{FT1}{DSPP}                          ,	PROD        ,	2022/4/20 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/22 上午 12:00:00,	8 ,	,	 D C A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSA,	R16BWSA01  ,	2,	2470,	2022/4/16 下午 09:18:40,	WSM       ,	Y,
	R16BWSA05  ,	2,	2470,	2022/4/17 上午 01:43:36,	WSM       ,	Y,	3720,	R16BWSA05  ,	AKM          ,	WLCSP          ,	000IABW032               ,	DB41439A                                          ,	2000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK4961ECBP-V2{FT1}{DSPP}                          ,	5K4Y94                   ,	N,	N,	0,	0,	20220417,	14336,	2022/4/14 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK4961ECBP-V2{FT1}{DSPP}                          ,	PROD        ,	2022/4/20 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/22 上午 12:00:00,	8 ,	,	 D C A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSA,	R16BWSA05  ,	2,	2470,	2022/4/17 上午 01:43:36,	WSM       ,	Y,
	R16BWSA09  ,	2,	2470,	2022/4/17 上午 04:07:35,	WSM       ,	Y,	3720,	R16BWSA09  ,	AKM          ,	WLCSP          ,	000IABW032               ,	DB41439A                                          ,	2000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK4961ECBP-V2{FT1}{DSPP}                          ,	5K4Y94                   ,	N,	N,	0,	0,	20220417,	40735,	2022/4/14 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK4961ECBP-V2{FT1}{DSPP}                          ,	PROD        ,	2022/4/20 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/22 上午 12:00:00,	8 ,	,	 D C A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSA,	R16BWSA09  ,	2,	2470,	2022/4/17 上午 04:07:35,	WSM       ,	Y,
	R16BWSA13  ,	2,	2470,	2022/4/17 上午 06:24:17,	WSM       ,	Y,	3720,	R16BWSA13  ,	AKM          ,	WLCSP          ,	000IABW032               ,	DB41439A                                          ,	2000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK4961ECBP-V2{FT1}{DSPP}                          ,	5K4Y94                   ,	N,	N,	0,	0,	20220417,	62416,	2022/4/14 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK4961ECBP-V2{FT1}{DSPP}                          ,	PROD        ,	2022/4/20 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/22 上午 12:00:00,	8 ,	,	 D C A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSA,	R16BWSA13  ,	2,	2470,	2022/4/17 上午 06:24:17,	WSM       ,	Y,
	R16BWSD04  ,	2,	2470,	2022/4/15 下午 11:52:19,	WSM       ,	Y,	3720,	R16BWSD04  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF68A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220415,	235219,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSD,	R16BWSD04  ,	2,	2470,	2022/4/15 下午 11:52:19,	WSM       ,	Y,
	R16BWSD08  ,	2,	2470,	2022/4/16 上午 07:17:35,	WSM       ,	Y,	3720,	R16BWSD08  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF68A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220416,	71735,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSD,	R16BWSD08  ,	2,	2470,	2022/4/16 上午 07:17:35,	WSM       ,	Y,
	R16BWSD12  ,	2,	2470,	2022/4/16 下午 04:30:39,	WSM       ,	Y,	3720,	R16BWSD12  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF68A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220416,	163039,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSD,	R16BWSD12  ,	2,	2470,	2022/4/16 下午 04:30:39,	WSM       ,	Y,
	R16BWSD16  ,	2,	2470,	2022/4/16 下午 11:25:23,	WSM       ,	Y,	3720,	R16BWSD16  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF68A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220416,	232523,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSD,	R16BWSD16  ,	2,	2470,	2022/4/16 下午 11:25:23,	WSM       ,	Y,
	R16BWSD20  ,	2,	2470,	2022/4/17 上午 06:55:08,	WSM       ,	Y,	3720,	R16BWSD20  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF68A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220417,	65508,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSD,	R16BWSD20  ,	2,	2470,	2022/4/17 上午 06:55:08,	WSM       ,	Y,
	R16BWSE03  ,	2,	2470,	2022/4/17 上午 12:09:15,	WSM       ,	Y,	3720,	R16BWSE03  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF56A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220417,	915,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSE,	R16BWSE03  ,	2,	2470,	2022/4/17 上午 12:09:15,	WSM       ,	Y,
	R16BWSE07  ,	2,	2470,	2022/4/17 上午 03:32:24,	WSM       ,	Y,	3720,	R16BWSE07  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF56A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220417,	33223,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSE,	R16BWSE07  ,	2,	2470,	2022/4/17 上午 03:32:24,	WSM       ,	Y,
	R16BWSE11  ,	2,	2470,	2022/4/17 上午 07:05:07,	WSM       ,	Y,	3720,	R16BWSE11  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF56A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220417,	70507,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSE,	R16BWSE11  ,	2,	2470,	2022/4/17 上午 07:05:07,	WSM       ,	Y,
	R16BWSF01  ,	2,	2470,	2022/4/16 上午 09:17:45,	WSM       ,	Y,	3720,	R16BWSF01  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF49A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220416,	92134,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSF,	R16BWSF01  ,	2,	2470,	2022/4/16 上午 09:17:45,	WSM       ,	Y,
	R16BWSF05  ,	2,	2470,	2022/4/16 下午 04:16:08,	WSM       ,	Y,	3720,	R16BWSF05  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF49A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220416,	161607,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSF,	R16BWSF05  ,	2,	2470,	2022/4/16 下午 04:16:08,	WSM       ,	Y,
	R16BWSF09  ,	2,	2470,	2022/4/16 下午 10:58:08,	WSM       ,	Y,	3720,	R16BWSF09  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF49A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220416,	225808,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSF,	R16BWSF09  ,	2,	2470,	2022/4/16 下午 10:58:08,	WSM       ,	Y,
	R16BWSF13  ,	2,	2470,	2022/4/17 上午 05:46:58,	WSM       ,	Y,	3720,	R16BWSF13  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF49A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220417,	54657,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSF,	R16BWSF13  ,	2,	2470,	2022/4/17 上午 05:46:58,	WSM       ,	Y,
	R16BWSH02  ,	2,	2470,	2022/4/16 上午 01:10:40,	WSM       ,	Y,	3720,	R16BWSH02  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF46A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220416,	11040,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSH,	R16BWSH02  ,	2,	2470,	2022/4/16 上午 01:10:40,	WSM       ,	Y,
	R16BWSH06  ,	2,	2470,	2022/4/16 上午 08:07:31,	WSM       ,	Y,	3720,	R16BWSH06  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF46A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220416,	80731,	2022/4/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWSH,	R16BWSH06  ,	2,	2470,	2022/4/16 上午 08:07:31,	WSM       ,	Y,
