bom_id,ver,reg_date,item,oper,part_id,qty,tole,reason,supp,remark,
	OF016604  ,	 B,	2021/11/5 上午 12:00:00,	2,	2070,	120100169A               ,	0.000,	3.400,	0.152     ,	          ,	                                        ,
	OF016604  ,	 B,	2021/11/5 上午 12:00:00,	3,	3720,	1011CA214A               ,	0.014,	0.800,	,	          ,	pitch 4mm                               ,
	OF016604  ,	 B,	2021/11/5 上午 12:00:00,	4,	2070,	1241FAC26S               ,	0.000,	5.000,	,	          ,	,
	IA000106  ,	 A,	2020/1/22 上午 12:00:00,	1,	2021,	1071FC86R3               ,	0.139,	14.000,	,	          ,	,
	IA000106  ,	 A,	2020/1/22 上午 12:00:00,	2,	3720,	1011CA321A               ,	0.016,	0.800,	,	          ,	,
	6A008236  ,	 A,	2021/12/7 上午 12:00:00,	1,	2052,	1221C20036               ,	3000.000,	10.000,	          ,	          ,	1221R20049缺上線                        ,
	6A008236  ,	 A,	2021/12/7 上午 12:00:00,	2,	2052,	1221C20037               ,	5000.000,	10.000,	          ,	          ,	,
	6A008236  ,	 A,	2021/12/7 上午 12:00:00,	3,	2070,	121101900A               ,	1000.000,	0.900,	0.170     ,	          ,	,
	6A008236  ,	 A,	2021/12/7 上午 12:00:00,	4,	2434,	1011TR727A               ,	9.167,	0.600,	          ,	          ,	,
	6A008236  ,	 A,	2021/12/7 上午 12:00:00,	5,	2070,	1071F350L1               ,	0.043,	14.000,	          ,	          ,	,
	6A008236  ,	 A,	2021/12/7 上午 12:00:00,	6,	2130,	1071F76004               ,	1.731,	14.000,	          ,	          ,	,
	6A008236  ,	 A,	2021/12/7 上午 12:00:00,	7,	3130,	1071F90020               ,	1.731,	14.000,	          ,	          ,	,
	6A008236  ,	 A,	2021/12/7 上午 12:00:00,	8,	2200,	1091A06C41               ,	106.048,	0.150,	102       ,	          ,	,
	6A008236  ,	 A,	2021/12/7 上午 12:00:00,	9,	2300,	1081E770A1               ,	0.297,	4.000,	          ,	          ,	,
	6A008236  ,	 A,	2021/12/7 上午 12:00:00,	10,	2052,	1101T70525               ,	8.680,	3.500,	          ,	          ,	,
	6A008236  ,	 A,	2021/12/7 上午 12:00:00,	11,	2070,	SUBMATWNV182             ,	1000.000,	0.800,	,	          ,	20-W8131BA101                           ,
	6A008236  ,	 A,	2021/12/7 上午 12:00:00,	12,	2130,	SUBMATWCM512             ,	1000.000,	0.800,	,	          ,	12402030DUMMY(DUMMY WAFER               ,
	6A008236  ,	 A,	2021/12/7 上午 12:00:00,	13,	3130,	SUBMATWNV440             ,	1000.000,	0.800,	,	          ,	30-D0NA00P017; 12/7 更改使用剩餘DIE     ,
	6A008236  ,	 A,	2021/12/7 上午 12:00:00,	14,	2052,	SUBMATSNV384             ,	1000.000,	0.800,	,	          ,	ANV0086A1103A                           ,
	6A008236  ,	 A,	2021/12/7 上午 12:00:00,	15,	2052,	1221R20049               ,	1000.000,	10.000,	,	          ,	,
	6A008237  ,	 A,	2021/12/7 上午 12:00:00,	1,	2052,	1221C20036               ,	4000.000,	10.000,	          ,	          ,	,
	6A008237  ,	 A,	2021/12/7 上午 12:00:00,	2,	2052,	1221C20037               ,	1000.000,	10.000,	          ,	          ,	,
	6A008237  ,	 A,	2021/12/7 上午 12:00:00,	3,	2052,	1221C20040               ,	1000.000,	10.000,	          ,	          ,	,
	6A008237  ,	 A,	2021/12/7 上午 12:00:00,	4,	2052,	1221R20049               ,	1000.000,	10.000,	          ,	          ,	                                        ,
	6A008237  ,	 A,	2021/12/7 上午 12:00:00,	5,	2070,	121102010A               ,	1000.000,	0.900,	0.170     ,	          ,	W0086111516                             ,
	6A008237  ,	 A,	2021/12/7 上午 12:00:00,	6,	2434,	1011TR727A               ,	9.167,	0.600,	          ,	          ,	,
	6A008237  ,	 A,	2021/12/7 上午 12:00:00,	7,	2070,	1071F350L1               ,	0.047,	14.000,	          ,	          ,	Die1_T8131;12 200um                     ,
	6A008237  ,	 A,	2021/12/7 上午 12:00:00,	8,	2130,	1071F310JB               ,	1.152,	14.000,	          ,	          ,	Die2_JGS;12 ;75um                       ,
	6A008237  ,	 A,	2021/12/7 上午 12:00:00,	9,	2200,	1091A07C41               ,	103.302,	0.150,	108       ,	          ,	0.7mil Au                               ,
	6A008237  ,	 A,	2021/12/7 上午 12:00:00,	10,	2300,	1081E770A1               ,	0.297,	4.000,	          ,	          ,	,
	6A008237  ,	 A,	2021/12/7 上午 12:00:00,	11,	2052,	1101T70525               ,	8.680,	3.000,	          ,	          ,	,
	6A008237  ,	 A,	2021/12/7 上午 12:00:00,	12,	2070,	SUBMATWNV182             ,	1000.000,	0.800,	,	          ,	Die1_20-W8131BA101;12 200um;F350L1      ,
	6A008237  ,	 A,	2021/12/7 上午 12:00:00,	13,	2130,	SUBMATWNV517             ,	1000.000,	0.800,	,	          ,	Die2_30-Z0LA00P008;12 75um;F310JB       ,
	6A008237  ,	 A,	2021/12/7 上午 12:00:00,	14,	2052,	SUBMATSNV385             ,	1000.000,	0.800,	,	          ,	ANV0086A1046A                           ,
	X2132375  ,	 A,	2021/7/19 上午 12:00:00,	1,	2070,	121102074A               ,	1000.000,	0.900,	0.210     ,	          ,	OSP SBT                                 ,
	X2132375  ,	 A,	2021/7/19 上午 12:00:00,	2,	2430,	1011TR726A               ,	9.821,	0.600,	          ,	          ,	,
	X2132375  ,	 A,	2021/7/19 上午 12:00:00,	4,	2200,	1091A07C41               ,	96.904,	0.150,	96        ,	          ,	0.7mil Au                               ,
	X2132375  ,	 A,	2021/7/19 上午 12:00:00,	5,	2300,	1081760LB7               ,	0.510,	4.000,	          ,	          ,	,
	X2132375  ,	 A,	2021/7/19 上午 12:00:00,	6,	2410,	1101L70542               ,	132.000,	3.000,	          ,	          ,	,
	X2132375  ,	 A,	2021/7/19 上午 12:00:00,	7,	2070,	SUBMATWNV486             ,	2000.000,	0.800,	一次上2顆 ,	          ,	Die1-2_12 300um;F76004;30-M0NA00P025    ,
	X2132375  ,	 A,	2021/7/19 上午 12:00:00,	3,	2070,	1071F76004               ,	1.976,	14.000,	0.988*2   ,	          ,	Die1-2_12 300um;B47R                    ,
	TV048090  ,	 D,	,	1,	2070,	1071P49001               ,	3.205,	15.000,	,	          ,	ROUND PAD(138MIL). 20170703007          ,
	TV048090  ,	 D,	,	2,	2200,	1091A08C41               ,	117.000,	0.150,	48        ,	          ,	1200048T0138E1A                         ,
	TV048090  ,	 D,	,	3,	2300,	108192HF05               ,	0.788,	4.000,	,	          ,	,
	TV048090  ,	 D,	,	4,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	,
	TV048090  ,	 D,	,	5,	2430,	1011TR070A               ,	11.458,	0.600,	,	          ,	,
	TV048090  ,	 D,	,	6,	2070,	120100350A               ,	1000.000,	0.400,	          ,	          ,	,
	XZ048003  ,	 P,	2021/5/19 上午 12:00:00,	1,	2410,	1101L70535               ,	48.000,	3.000,	,	          ,	,
	XZ048003  ,	 P,	2021/5/19 上午 12:00:00,	2,	2070,	121100502A               ,	1000.000,	0.900,	0.210     ,	          ,	,
	XZ048003  ,	 P,	2021/5/19 上午 12:00:00,	3,	2430,	1011TR393A               ,	5.978,	0.600,	          ,	          ,	,
	XZ048003  ,	 P,	2021/5/19 上午 12:00:00,	4,	2070,	1071P20254               ,	2.189,	15.000,	          ,	          ,	,
	XZ048003  ,	 P,	2021/5/19 上午 12:00:00,	5,	2130,	1071F76004               ,	2.643,	14.000,	          ,	          ,	                                        ,
	XZ048003  ,	 P,	2021/5/19 上午 12:00:00,	6,	2200,	1091A07C21               ,	48.834,	0.150,	56        ,	          ,	2N                                      ,
	XZ048003  ,	 P,	2021/5/19 上午 12:00:00,	7,	2300,	1081760LB3               ,	0.273,	4.000,	          ,	          ,	1081760LB3  20210210001改CPD            ,
	XZ048003  ,	 P,	2021/5/19 上午 12:00:00,	8,	2070,	SUBMATWVE018             ,	1000.000,	0.800,	鐵片      ,	          ,	BOT;P/N:ESJ85N44AB2FA;2025D;8 ;135um鐵  ,
	XZ048003  ,	 P,	2021/5/19 上午 12:00:00,	9,	2130,	SUBMATWVE019             ,	1000.000,	0.800,	,	          ,	MID;EM710CA;8 ;150um;287*316            ,
	XZ048003  ,	 P,	2021/5/19 上午 12:00:00,	10,	3130,	SUBMATWVE020             ,	1000.000,	0.800,	鐵片      ,	          ,	TOP;P/N:ESJ85N44AT4FB;QMI550E;8 ;135um鐵,
	XZ048003  ,	 P,	2021/5/19 上午 12:00:00,	11,	3130,	1071P550E1               ,	1.799,	15.000,	,	          ,	2/18 21 材料上線                        ,
	YM008E15  ,	 A,	2021/12/2 上午 12:00:00,	1,	2070,	120101149A               ,	1000.000,	3.400,	0.203     ,	          ,	,
	YM008E15  ,	 A,	2021/12/2 上午 12:00:00,	2,	2430,	1011TR809A               ,	1.571,	0.600,	          ,	          ,	,
	YM008E15  ,	 A,	2021/12/2 上午 12:00:00,	3,	2070,	1071F76001               ,	0.085,	14.000,	          ,	          ,	,
	YM008E15  ,	 A,	2021/12/2 上午 12:00:00,	4,	2200,	1091A08T41               ,	11.974,	0.150,	11        ,	          ,	,
	YM008E15  ,	 A,	2021/12/2 上午 12:00:00,	5,	2300,	108192HF42               ,	0.130,	4.000,	          ,	          ,	,
	YM008E15  ,	 A,	2021/12/2 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	EL096E20  ,	 A,	2021/10/20 上午 12:00:00,	1,	2070,	121102188A               ,	1000.000,	0.600,	0.180     ,	          ,	W096E071354                             ,
	EL096E20  ,	 A,	2021/10/20 上午 12:00:00,	2,	2430,	1011TR698A               ,	5.556,	0.600,	          ,	          ,	,
	EL096E20  ,	 A,	2021/10/20 上午 12:00:00,	3,	2070,	1071P62022               ,	2.144,	15.000,	          ,	          ,	Die1_SPOT2;12 105um                     ,
	EL096E20  ,	 A,	2021/10/20 上午 12:00:00,	4,	2130,	1071F76004               ,	0.703,	14.000,	          ,	          ,	Die2_SPOT2;12 75um                      ,
	EL096E20  ,	 A,	2021/10/20 上午 12:00:00,	5,	3130,	1071F350L1               ,	0.008,	14.000,	          ,	          ,	Die3_R33;12 200um                       ,
	EL096E20  ,	 A,	2021/10/20 上午 12:00:00,	6,	2200,	1091G08PA4               ,	71.050,	16.000,	80        ,	          ,	0.8mil Ag(98%)                          ,
	EL096E20  ,	 A,	2021/10/20 上午 12:00:00,	7,	3200,	1091G08PA4               ,	302.546,	16.000,	84        ,	          ,	0.8mil Ag(98%)                          ,
	EL096E20  ,	 A,	2021/10/20 上午 12:00:00,	8,	2300,	1081760LB7               ,	0.204,	4.000,	          ,	          ,	                                        ,
	EL096E20  ,	 A,	2021/10/20 上午 12:00:00,	9,	2410,	1101L70542               ,	96.000,	3.000,	          ,	          ,	,
	EL096E20  ,	 A,	2021/10/20 上午 12:00:00,	10,	2070,	SUBMATWCME470ENG         ,	1000.000,	0.800,	,	          ,	Die1_MM15T4G8512APB1C;12 105um;P62022   ,
	EL096E20  ,	 A,	2021/10/20 上午 12:00:00,	11,	2130,	SUBMATWCME471ENG         ,	1000.000,	0.800,	,	          ,	Die2_MM15T4G8512APA1C;12 75um;F76004    ,
	EL096E20  ,	 A,	2021/10/20 上午 12:00:00,	12,	3130,	SUBMATWCME472ENG         ,	1000.000,	0.800,	,	          ,	Die3_LCP1ZR240AA1A;12 200um;F350L1      ,
	IA000E16  ,	 A,	2021/9/9 上午 12:00:00,	1,	3720,	1011CA218B               ,	0.004,	0.800,	,	          ,	20170914001 PJ改用量                    ,
	IA000E16  ,	 A,	2021/9/9 上午 12:00:00,	2,	2021,	1071F28502               ,	0.059,	14.000,	,	          ,	,
	XW024002  ,	 E,	2021/4/1 上午 12:00:00,	1,	2070,	121101992B               ,	1000.000,	0.900,	0.260     ,	          ,	,
	XW024002  ,	 E,	2021/4/1 上午 12:00:00,	2,	2430,	1011TR347A               ,	2.292,	0.600,	          ,	          ,	,
	XW024002  ,	 E,	2021/4/1 上午 12:00:00,	3,	2070,	1071F76004               ,	0.594,	14.000,	          ,	          ,	6309-12  185um                          ,
	XW024002  ,	 E,	2021/4/1 上午 12:00:00,	4,	2130,	1071F76004               ,	0.273,	14.000,	          ,	          ,	6325-8  105um                           ,
	XW024002  ,	 E,	2021/4/1 上午 12:00:00,	5,	2200,	1091A07T41               ,	110.756,	0.150,	64        ,	          ,	0.7 mil Au                              ,
	XW024002  ,	 E,	2021/4/1 上午 12:00:00,	6,	2300,	1081G1250B               ,	0.098,	4.000,	          ,	          ,	,
	XW024002  ,	 E,	2021/4/1 上午 12:00:00,	7,	2410,	1101L70540               ,	24.000,	3.000,	          ,	          ,	,
	XW024002  ,	 E,	2021/4/1 上午 12:00:00,	8,	2070,	SUBMATWCME139ENG         ,	1000.000,	0.800,	,	          ,	6309-12  185um 1071F76004               ,
	XW024002  ,	 E,	2021/4/1 上午 12:00:00,	9,	2130,	SUBMATWCME138ENG         ,	1000.000,	0.800,	,	          ,	6325-8  105um 1071F76004                ,
	DR008015  ,	 C,	2021/1/4 上午 12:00:00,	1,	2070,	121101767C               ,	1000.000,	0.900,	0.210     ,	          ,	,
	DR008015  ,	 C,	2021/1/4 上午 12:00:00,	2,	2430,	1011TR042A               ,	2.292,	0.600,	          ,	          ,	,
	DR008015  ,	 C,	2021/1/4 上午 12:00:00,	3,	2070,	1071F76004               ,	0.745,	14.000,	          ,	          ,	,
	DR008015  ,	 C,	2021/1/4 上午 12:00:00,	4,	2200,	1091G08PA4               ,	12.744,	16.000,	16        ,	          ,	0.8mil Ag(98%)                          ,
	DR008015  ,	 C,	2021/1/4 上午 12:00:00,	5,	2300,	1081760LB7               ,	0.094,	4.000,	          ,	          ,	20201224002換CPD                        ,
	YM008120  ,	 B,	2019/5/2 上午 12:00:00,	1,	2070,	120100069A               ,	1000.000,	3.400,	0.152     ,	          ,	靜電袋出貨                              ,
	YM008120  ,	 B,	2019/5/2 上午 12:00:00,	2,	2070,	1071F76004               ,	0.037,	14.000,	          ,	          ,	,
	YM008120  ,	 B,	2019/5/2 上午 12:00:00,	3,	2200,	1091A07T41               ,	11.080,	0.150,	10        ,	          ,	0.7 mil Au                              ,
	YM008120  ,	 B,	2019/5/2 上午 12:00:00,	4,	2300,	1081G700L1               ,	0.018,	4.000,	          ,	          ,	,
	YM008120  ,	 B,	2019/5/2 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	5N022004  ,	 A,	2020/5/14 上午 12:00:00,	1,	2070,	121101942A               ,	1000.000,	0.900,	0.180     ,	          ,	,
	5N022004  ,	 A,	2020/5/14 上午 12:00:00,	2,	2070,	1071F76004               ,	1.453,	14.000,	          ,	          ,	,
	5N022004  ,	 A,	2020/5/14 上午 12:00:00,	3,	2200,	1091A06C41               ,	33.000,	0.150,	34        ,	          ,	,
	5N022004  ,	 A,	2020/5/14 上午 12:00:00,	4,	2300,	1081A381C1               ,	0.162,	4.000,	          ,	          ,	,
	TV048272  ,	 A,	2021/1/8 上午 12:00:00,	1,	2070,	120100526B               ,	1000.000,	0.400,	0.127     ,	          ,	原120100526A                            ,
	TV048272  ,	 A,	2021/1/8 上午 12:00:00,	2,	2430,	1011TR070A               ,	11.458,	0.600,	          ,	          ,	,
	TV048272  ,	 A,	2021/1/8 上午 12:00:00,	3,	2070,	1071P49002               ,	2.889,	15.000,	          ,	          ,	BOT-CONTROLLER 8  290um                 ,
	TV048272  ,	 A,	2021/1/8 上午 12:00:00,	4,	2130,	1071P49002               ,	4.215,	15.000,	          ,	          ,	TOP-FLASH 12  290um                     ,
	TV048272  ,	 A,	2021/1/8 上午 12:00:00,	5,	2200,	1091A07C41               ,	86.766,	0.150,	64        ,	          ,	0.7 mil Au                              ,
	TV048272  ,	 A,	2021/1/8 上午 12:00:00,	6,	2300,	108197HF03               ,	0.778,	4.000,	          ,	          ,	,
	TV048272  ,	 A,	2021/1/8 上午 12:00:00,	7,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	TV048272  ,	 A,	2021/1/8 上午 12:00:00,	8,	2070,	SUBMATWOK069             ,	1000.000,	0.800,	,	          ,	BOT-MR70K4003N-001XA;1071P49002         ,
	TV048272  ,	 A,	2021/1/8 上午 12:00:00,	9,	2130,	SUBMATWOK068             ,	1000.000,	0.800,	,	          ,	TOP-MR90VG2XXEX 1071P49002              ,
	MA024266  ,	 A,	2021/12/22 上午 12:00:00,	1,	2070,	121101906A               ,	1000.000,	0.900,	0.260     ,	          ,	,
	MA024266  ,	 A,	2021/12/22 上午 12:00:00,	2,	2430,	1011TR076A               ,	2.292,	0.600,	          ,	          ,	,
	MA024266  ,	 A,	2021/12/22 上午 12:00:00,	3,	2070,	1071F350L1               ,	0.064,	14.000,	          ,	          ,	,
	MA024266  ,	 A,	2021/12/22 上午 12:00:00,	4,	2200,	1091A07T21               ,	32.984,	0.150,	26        ,	          ,	,
	MA024266  ,	 A,	2021/12/22 上午 12:00:00,	5,	2300,	1081760LB7               ,	0.099,	4.000,	          ,	          ,	,
	MA024266  ,	 A,	2021/12/22 上午 12:00:00,	6,	2410,	1101L70540               ,	24.000,	3.000,	          ,	          ,	,
	NR060033  ,	 A,	2017/5/9 上午 12:00:00,	1,	2070,	1071F76004               ,	0.627,	14.000,	,	          ,	                                        ,
	NR060033  ,	 A,	2017/5/9 上午 12:00:00,	2,	2200,	1091A07T21               ,	64.858,	0.150,	67        ,	          ,	0.7AU 2N TANAKA                         ,
	NR060033  ,	 A,	2017/5/9 上午 12:00:00,	3,	2300,	1081125006               ,	0.167,	4.000,	,	          ,	,
	NR060033  ,	 A,	2017/5/9 上午 12:00:00,	4,	2410,	1101L03442               ,	60.000,	3.000,	,	          ,	SAC105 0.42mm                           ,
	NR060033  ,	 A,	2017/5/9 上午 12:00:00,	5,	2430,	1011TR085A               ,	3.606,	0.600,	,	          ,	,
	NR060033  ,	 A,	2017/5/9 上午 12:00:00,	6,	2070,	121100833A               ,	1000.000,	0.900,	0.210     ,	          ,	                                        ,
	XJ024077  ,	 D,	2020/9/2 上午 12:00:00,	1,	2070,	121100211A               ,	1000.000,	0.900,	0.190     ,	          ,	,
	XJ024077  ,	 D,	2020/9/2 上午 12:00:00,	2,	2430,	1011TR076A               ,	2.344,	0.600,	          ,	          ,	,
	XJ024077  ,	 D,	2020/9/2 上午 12:00:00,	3,	2070,	1071F76004               ,	0.504,	14.000,	          ,	          ,	2070站 Bot;12 110um;UAG071900           ,
	XJ024077  ,	 D,	2020/9/2 上午 12:00:00,	4,	2200,	1091A07T21               ,	18.500,	0.150,	22        ,	          ,	0.7 mil(Au;2N)                          ,
	XJ024077  ,	 D,	2020/9/2 上午 12:00:00,	5,	2300,	1081G1250B               ,	0.098,	4.000,	          ,	          ,	20200901011 變更樹脂                    ,
	XJ024077  ,	 D,	2020/9/2 上午 12:00:00,	6,	2410,	1101L70540               ,	24.000,	3.000,	          ,	          ,	,
	XJ024077  ,	 D,	2020/9/2 上午 12:00:00,	7,	2070,	SUBMATWAB156             ,	1000.000,	0.800,	,	          ,	Bot;12 110um;EM760;UAG071900            ,
	XJ024077  ,	 D,	2020/9/2 上午 12:00:00,	8,	2130,	1071F76004               ,	0.504,	14.000,	,	          ,	2130站 Top;12 110um;UAG071900           ,
	XJ024077  ,	 D,	2020/9/2 上午 12:00:00,	9,	2130,	SUBMATWAB159             ,	1000.000,	0.800,	,	          ,	Top;12 110um;EM760;UAG071900            ,
	YM008135  ,	 A,	2019/9/27 上午 12:00:00,	1,	2070,	120100067A               ,	1000.000,	3.400,	0.152     ,	          ,	靜電袋回貨                              ,
	YM008135  ,	 A,	2019/9/27 上午 12:00:00,	2,	2070,	1071F76004               ,	0.041,	14.000,	          ,	          ,	,
	YM008135  ,	 A,	2019/9/27 上午 12:00:00,	3,	2200,	1091A07T21               ,	7.700,	0.150,	10        ,	          ,	0.7 mil Au 2N                           ,
	YM008135  ,	 A,	2019/9/27 上午 12:00:00,	4,	2300,	1081G700L1               ,	0.018,	4.000,	          ,	          ,	,
	YM008135  ,	 A,	2019/9/27 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	MA024118  ,	 A,	2017/6/21 上午 12:00:00,	1,	2070,	121100193A               ,	1000.000,	0.900,	0.210     ,	          ,	,
